,Code,Price,volume,Turover,Flag,Askprice0,Askvolume0,Bidprice0,Bidvolume0,HighestPrice,LowestPrice
2018-04-25 09:24:27.500,rb1805,3867.0,6.0,232060.0,2.0,3869.0,21.0,3868.0,7.0,3909.0,3863.0
2018-04-25 09:24:28.000,rb1805,3867.0,0.0,0.0,2.0,3869.0,21.0,3868.0,13.0,3909.0,3863.0
2018-04-25 09:24:28.500,rb1805,3868.0,2.0,77360.0,2.0,3869.0,21.0,3868.0,12.0,3909.0,3863.0
2018-04-25 09:24:29.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,21.0,3868.0,12.0,3909.0,3863.0
2018-04-25 09:24:29.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,21.0,3868.0,12.0,3909.0,3863.0
2018-04-25 09:24:30.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,21.0,3868.0,7.0,3909.0,3863.0
2018-04-25 09:24:30.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,21.0,3868.0,6.0,3909.0,3863.0
2018-04-25 09:24:31.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,21.0,3868.0,6.0,3909.0,3863.0
2018-04-25 09:24:31.500,rb1805,3868.0,2.0,77360.0,2.0,3869.0,21.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:24:32.000,rb1805,3868.0,2.0,77360.0,2.0,3869.0,23.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:32.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,21.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:33.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,22.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:33.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,23.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:34.000,rb1805,3868.0,4.0,154720.0,2.0,3869.0,23.0,3868.0,2.0,3909.0,3863.0
2018-04-25 09:24:34.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,23.0,3868.0,2.0,3909.0,3863.0
2018-04-25 09:24:35.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,33.0,3868.0,2.0,3909.0,3863.0
2018-04-25 09:24:35.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,32.0,3868.0,2.0,3909.0,3863.0
2018-04-25 09:24:36.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,41.0,3868.0,2.0,3909.0,3863.0
2018-04-25 09:24:36.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,41.0,3868.0,2.0,3909.0,3863.0
2018-04-25 09:24:37.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,41.0,3868.0,7.0,3909.0,3863.0
2018-04-25 09:24:37.500,rb1805,3868.0,6.0,232080.0,2.0,3869.0,41.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:38.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,41.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:38.500,rb1805,3868.0,10.0,386800.0,2.0,3869.0,41.0,3868.0,3.0,3909.0,3863.0
2018-04-25 09:24:39.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,41.0,3868.0,3.0,3909.0,3863.0
2018-04-25 09:24:39.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,35.0,3868.0,3.0,3909.0,3863.0
2018-04-25 09:24:40.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,20.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:40.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,20.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:24:41.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,20.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:24:41.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,20.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:24:42.000,rb1805,3869.0,2.0,77380.0,2.0,3869.0,19.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:24:42.500,rb1805,3869.0,2.0,77380.0,2.0,3869.0,18.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:24:43.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,18.0,3868.0,4.0,3909.0,3863.0
2018-04-25 09:24:43.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,23.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:44.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,33.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:44.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,33.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:45.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,43.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:45.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,43.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:46.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,43.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:46.500,rb1805,3869.0,2.0,77380.0,2.0,3869.0,42.0,3867.0,6.0,3909.0,3863.0
2018-04-25 09:24:47.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,42.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:47.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,37.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:48.000,rb1805,3869.0,4.0,154760.0,2.0,3869.0,35.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:48.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,35.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:49.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,35.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:49.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,35.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:50.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,25.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:24:50.500,rb1805,3868.0,2.0,77360.0,2.0,3869.0,25.0,3867.0,7.0,3909.0,3863.0
2018-04-25 09:24:51.000,rb1805,3869.0,2.0,77380.0,2.0,3869.0,14.0,3867.0,11.0,3909.0,3863.0
2018-04-25 09:24:51.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,15.0,3867.0,11.0,3909.0,3863.0
2018-04-25 09:24:52.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,15.0,3867.0,11.0,3909.0,3863.0
2018-04-25 09:24:52.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,15.0,3867.0,11.0,3909.0,3863.0
2018-04-25 09:24:53.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,15.0,3867.0,11.0,3909.0,3863.0
2018-04-25 09:24:53.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,15.0,3867.0,11.0,3909.0,3863.0
2018-04-25 09:24:54.000,rb1805,3869.0,10.0,386900.0,2.0,3869.0,10.0,3867.0,16.0,3909.0,3863.0
2018-04-25 09:24:54.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,10.0,3867.0,17.0,3909.0,3863.0
2018-04-25 09:24:55.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,10.0,3867.0,22.0,3909.0,3863.0
2018-04-25 09:24:55.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,10.0,3867.0,22.0,3909.0,3863.0
2018-04-25 09:24:56.000,rb1805,3869.0,2.0,77380.0,2.0,3869.0,9.0,3867.0,23.0,3909.0,3863.0
2018-04-25 09:24:56.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,9.0,3867.0,22.0,3909.0,3863.0
2018-04-25 09:24:57.000,rb1805,3869.0,0.0,0.0,2.0,3869.0,9.0,3867.0,24.0,3909.0,3863.0
2018-04-25 09:24:57.500,rb1805,3869.0,14.0,541660.0,2.0,3869.0,2.0,3867.0,24.0,3909.0,3863.0
2018-04-25 09:24:58.000,rb1805,3867.0,2.0,77340.0,2.0,3869.0,2.0,3867.0,23.0,3909.0,3863.0
2018-04-25 09:24:58.500,rb1805,3867.0,0.0,0.0,2.0,3869.0,2.0,3867.0,22.0,3909.0,3863.0
2018-04-25 09:24:59.000,rb1805,3867.0,0.0,0.0,2.0,3869.0,2.0,3867.0,23.0,3909.0,3863.0
2018-04-25 09:24:59.500,rb1805,3869.0,4.0,154760.0,2.0,3870.0,45.0,3869.0,2.0,3909.0,3863.0
2018-04-25 09:25:00.000,rb1805,3869.0,0.0,0.0,2.0,3870.0,49.0,3869.0,2.0,3909.0,3863.0
2018-04-25 09:25:00.500,rb1805,3869.0,0.0,0.0,2.0,3870.0,43.0,3869.0,2.0,3909.0,3863.0
2018-04-25 09:25:01.000,rb1805,3869.0,0.0,0.0,2.0,3870.0,43.0,3869.0,2.0,3909.0,3863.0
2018-04-25 09:25:01.500,rb1805,3870.0,18.0,696560.0,2.0,3870.0,36.0,3867.0,19.0,3909.0,3863.0
2018-04-25 09:25:02.000,rb1805,3870.0,10.0,387000.0,2.0,3870.0,22.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:25:02.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,32.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:25:03.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,32.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:25:03.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,37.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:25:04.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,47.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:25:04.500,rb1805,3870.0,0.0,0.0,2.0,3869.0,10.0,3867.0,25.0,3909.0,3863.0
2018-04-25 09:25:05.000,rb1805,3870.0,6.0,232200.0,2.0,3869.0,23.0,3867.0,18.0,3909.0,3863.0
2018-04-25 09:25:05.500,rb1805,3870.0,0.0,0.0,2.0,3869.0,33.0,3867.0,18.0,3909.0,3863.0
2018-04-25 09:25:06.000,rb1805,3870.0,40.0,1548000.0,2.0,3869.0,23.0,3868.0,5.0,3909.0,3863.0
2018-04-25 09:25:06.500,rb1805,3870.0,0.0,0.0,2.0,3869.0,26.0,3868.0,1.0,3909.0,3863.0
2018-04-25 09:25:07.000,rb1805,3870.0,0.0,0.0,2.0,3869.0,26.0,3868.0,12.0,3909.0,3863.0
2018-04-25 09:25:07.500,rb1805,3868.0,2.0,77360.0,2.0,3869.0,26.0,3868.0,12.0,3909.0,3863.0
2018-04-25 09:25:08.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,26.0,3868.0,11.0,3909.0,3863.0
2018-04-25 09:25:08.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,26.0,3868.0,11.0,3909.0,3863.0
2018-04-25 09:25:09.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,26.0,3868.0,11.0,3909.0,3863.0
2018-04-25 09:25:09.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,3.0,3868.0,11.0,3909.0,3863.0
2018-04-25 09:25:10.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,3.0,3868.0,22.0,3909.0,3863.0
2018-04-25 09:25:10.500,rb1805,3869.0,6.0,232140.0,2.0,3870.0,43.0,3868.0,22.0,3909.0,3863.0
2018-04-25 09:25:11.000,rb1805,3869.0,0.0,0.0,2.0,3870.0,43.0,3868.0,17.0,3909.0,3863.0
2018-04-25 09:25:11.500,rb1805,3869.0,0.0,0.0,2.0,3870.0,43.0,3868.0,12.0,3909.0,3863.0
2018-04-25 09:25:12.000,rb1805,3869.0,0.0,0.0,2.0,3870.0,43.0,3868.0,14.0,3909.0,3863.0
2018-04-25 09:25:12.500,rb1805,3869.0,0.0,0.0,2.0,3869.0,1.0,3868.0,15.0,3909.0,3863.0
2018-04-25 09:25:13.000,rb1805,3868.0,10.0,386800.0,2.0,3869.0,1.0,3868.0,20.0,3909.0,3863.0
2018-04-25 09:25:13.500,rb1805,3868.0,0.0,0.0,2.0,3869.0,1.0,3868.0,20.0,3909.0,3863.0
2018-04-25 09:25:14.000,rb1805,3868.0,0.0,0.0,2.0,3869.0,1.0,3868.0,20.0,3909.0,3863.0
2018-04-25 09:25:14.500,rb1805,3869.0,2.0,77380.0,2.0,3870.0,43.0,3868.0,20.0,3909.0,3863.0
2018-04-25 09:25:15.000,rb1805,3869.0,0.0,0.0,2.0,3870.0,43.0,3868.0,10.0,3909.0,3863.0
2018-04-25 09:25:15.500,rb1805,3870.0,6.0,232200.0,2.0,3870.0,40.0,3869.0,4.0,3909.0,3863.0
2018-04-25 09:25:16.000,rb1805,3870.0,6.0,232200.0,2.0,3870.0,32.0,3869.0,4.0,3909.0,3863.0
2018-04-25 09:25:16.500,rb1805,3869.0,2.0,77380.0,2.0,3870.0,32.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:17.000,rb1805,3870.0,20.0,774000.0,2.0,3870.0,22.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:17.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,22.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:18.000,rb1805,3870.0,20.0,774000.0,2.0,3870.0,12.0,3869.0,13.0,3909.0,3863.0
2018-04-25 09:25:18.500,rb1805,3870.0,20.0,774000.0,2.0,3870.0,2.0,3869.0,14.0,3909.0,3863.0
2018-04-25 09:25:19.000,rb1805,3870.0,4.0,154800.0,2.0,3871.0,22.0,3870.0,8.0,3909.0,3863.0
2018-04-25 09:25:19.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,23.0,3870.0,8.0,3909.0,3863.0
2018-04-25 09:25:20.000,rb1805,3871.0,34.0,1316000.0,2.0,3871.0,24.0,3870.0,1.0,3909.0,3863.0
2018-04-25 09:25:20.500,rb1805,3870.0,2.0,77400.0,2.0,3870.0,29.0,3869.0,14.0,3909.0,3863.0
2018-04-25 09:25:21.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,29.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:21.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,40.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:22.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,40.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:22.500,rb1805,3870.0,2.0,77400.0,2.0,3870.0,39.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:23.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,39.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:23.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,38.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:24.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,38.0,3869.0,3.0,3909.0,3863.0
2018-04-25 09:25:24.500,rb1805,3870.0,8.0,309600.0,2.0,3870.0,34.0,3869.0,4.0,3909.0,3863.0
2018-04-25 09:25:25.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,36.0,3869.0,4.0,3909.0,3863.0
2018-04-25 09:25:25.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,35.0,3869.0,4.0,3909.0,3863.0
2018-04-25 09:25:26.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,35.0,3869.0,5.0,3909.0,3863.0
2018-04-25 09:25:26.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,35.0,3869.0,10.0,3909.0,3863.0
2018-04-25 09:25:27.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,35.0,3869.0,11.0,3909.0,3863.0
2018-04-25 09:25:27.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,35.0,3869.0,11.0,3909.0,3863.0
2018-04-25 09:25:28.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,35.0,3869.0,11.0,3909.0,3863.0
2018-04-25 09:25:28.500,rb1805,3870.0,2.0,77400.0,2.0,3870.0,34.0,3869.0,11.0,3909.0,3863.0
2018-04-25 09:25:29.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,34.0,3869.0,15.0,3909.0,3863.0
2018-04-25 09:25:29.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,34.0,3869.0,16.0,3909.0,3863.0
2018-04-25 09:25:30.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,34.0,3869.0,21.0,3909.0,3863.0
2018-04-25 09:25:30.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,34.0,3869.0,21.0,3909.0,3863.0
2018-04-25 09:25:31.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,34.0,3869.0,22.0,3909.0,3863.0
2018-04-25 09:25:31.500,rb1805,3870.0,2.0,77400.0,2.0,3870.0,33.0,3869.0,22.0,3909.0,3863.0
2018-04-25 09:25:32.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,33.0,3869.0,62.0,3909.0,3863.0
2018-04-25 09:25:32.500,rb1805,3870.0,0.0,0.0,2.0,3870.0,33.0,3869.0,62.0,3909.0,3863.0
2018-04-25 09:25:33.000,rb1805,3870.0,0.0,0.0,2.0,3870.0,33.0,3869.0,62.0,3909.0,3863.0
2018-04-25 09:25:33.500,rb1805,3870.0,58.0,2244600.0,2.0,3870.0,4.0,3869.0,67.0,3909.0,3863.0
2018-04-25 09:25:34.000,rb1805,3870.0,8.0,309600.0,2.0,3871.0,13.0,3870.0,3.0,3909.0,3863.0
2018-04-25 09:25:34.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,12.0,3870.0,2.0,3909.0,3863.0
2018-04-25 09:25:35.000,rb1805,3870.0,0.0,0.0,2.0,3871.0,22.0,3870.0,6.0,3909.0,3863.0
2018-04-25 09:25:35.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,22.0,3870.0,6.0,3909.0,3863.0
2018-04-25 09:25:36.000,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,8.0,3909.0,3863.0
2018-04-25 09:25:36.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,8.0,3909.0,3863.0
2018-04-25 09:25:37.000,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,8.0,3909.0,3863.0
2018-04-25 09:25:37.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,10.0,3909.0,3863.0
2018-04-25 09:25:38.000,rb1805,3870.0,2.0,77400.0,2.0,3871.0,17.0,3870.0,9.0,3909.0,3863.0
2018-04-25 09:25:38.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,9.0,3909.0,3863.0
2018-04-25 09:25:39.000,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,9.0,3909.0,3863.0
2018-04-25 09:25:39.500,rb1805,3870.0,0.0,0.0,2.0,3871.0,17.0,3870.0,9.0,3909.0,3863.0
2018-04-25 09:25:40.000,rb1805,3871.0,4.0,154840.0,2.0,3871.0,15.0,3870.0,9.0,3909.0,3863.0
2018-04-25 09:25:40.500,rb1805,3871.0,6.0,232260.0,2.0,3871.0,12.0,3870.0,25.0,3909.0,3863.0
2018-04-25 09:25:41.000,rb1805,3871.0,14.0,541940.0,2.0,3871.0,5.0,3870.0,27.0,3909.0,3863.0
2018-04-25 09:25:41.500,rb1805,3871.0,10.0,387100.0,2.0,3872.0,13.0,3870.0,27.0,3909.0,3863.0
2018-04-25 09:25:42.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,13.0,3870.0,27.0,3909.0,3863.0
2018-04-25 09:25:42.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,13.0,3871.0,1.0,3909.0,3863.0
2018-04-25 09:25:43.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,13.0,3871.0,5.0,3909.0,3863.0
2018-04-25 09:25:43.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,13.0,3871.0,5.0,3909.0,3863.0
2018-04-25 09:25:44.000,rb1805,3871.0,6.0,232260.0,2.0,3872.0,18.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:44.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,18.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:45.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,18.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:45.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,18.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:46.000,rb1805,3872.0,38.0,1471360.0,2.0,3873.0,6.0,3872.0,2.0,3909.0,3863.0
2018-04-25 09:25:46.500,rb1805,3872.0,0.0,0.0,2.0,3873.0,6.0,3872.0,4.0,3909.0,3863.0
2018-04-25 09:25:47.000,rb1805,3872.0,0.0,0.0,2.0,3873.0,6.0,3872.0,9.0,3909.0,3863.0
2018-04-25 09:25:47.500,rb1805,3872.0,2.0,77440.0,2.0,3873.0,6.0,3872.0,14.0,3909.0,3863.0
2018-04-25 09:25:48.000,rb1805,3872.0,0.0,0.0,2.0,3873.0,17.0,3872.0,14.0,3909.0,3863.0
2018-04-25 09:25:48.500,rb1805,3872.0,0.0,0.0,2.0,3873.0,17.0,3872.0,13.0,3909.0,3863.0
2018-04-25 09:25:49.000,rb1805,3872.0,0.0,0.0,2.0,3873.0,17.0,3872.0,13.0,3909.0,3863.0
2018-04-25 09:25:49.500,rb1805,3873.0,2.0,77460.0,2.0,3873.0,15.0,3872.0,13.0,3909.0,3863.0
2018-04-25 09:25:50.000,rb1805,3873.0,2.0,77460.0,2.0,3873.0,14.0,3872.0,14.0,3909.0,3863.0
2018-04-25 09:25:50.500,rb1805,3872.0,28.0,1084160.0,2.0,3872.0,16.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:51.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,16.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:51.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:52.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,2.0,3909.0,3863.0
2018-04-25 09:25:52.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,6.0,3909.0,3863.0
2018-04-25 09:25:53.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,6.0,3909.0,3863.0
2018-04-25 09:25:53.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:54.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:54.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:55.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:55.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:56.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:56.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:57.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:57.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:58.000,rb1805,3871.0,2.0,77420.0,2.0,3872.0,17.0,3871.0,18.0,3909.0,3863.0
2018-04-25 09:25:58.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:25:59.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:25:59.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:26:00.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:26:00.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:26:01.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:26:01.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:26:02.000,rb1805,3871.0,0.0,0.0,2.0,3872.0,17.0,3871.0,16.0,3909.0,3863.0
2018-04-25 09:26:02.500,rb1805,3871.0,20.0,774200.0,2.0,3872.0,25.0,3871.0,1.0,3909.0,3863.0
2018-04-25 09:26:03.000,rb1805,3871.0,2.0,77420.0,2.0,3871.0,1.0,3870.0,32.0,3909.0,3863.0
2018-04-25 09:26:03.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,26.0,3870.0,29.0,3909.0,3863.0
2018-04-25 09:26:04.000,rb1805,3872.0,2.0,77440.0,2.0,3872.0,26.0,3870.0,19.0,3909.0,3863.0
2018-04-25 09:26:04.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,27.0,3870.0,19.0,3909.0,3863.0
2018-04-25 09:26:05.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3870.0,25.0,3909.0,3863.0
2018-04-25 09:26:05.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:06.000,rb1805,3872.0,2.0,77440.0,2.0,3872.0,16.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:06.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,16.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:07.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,16.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:07.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,16.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:08.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,18.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:08.500,rb1805,3872.0,2.0,77440.0,2.0,3872.0,17.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:09.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:09.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:10.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,17.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:10.500,rb1805,3872.0,2.0,77440.0,2.0,3872.0,23.0,3870.0,24.0,3909.0,3863.0
2018-04-25 09:26:11.000,rb1805,3872.0,0.0,0.0,2.0,3872.0,34.0,3871.0,40.0,3909.0,3863.0
2018-04-25 09:26:11.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,39.0,3871.0,40.0,3909.0,3863.0
2018-04-25 09:26:12.000,rb1805,3872.0,2.0,77440.0,2.0,3872.0,40.0,3871.0,40.0,3909.0,3863.0
2018-04-25 09:26:12.500,rb1805,3872.0,0.0,0.0,2.0,3872.0,35.0,3871.0,40.0,3909.0,3863.0
2018-04-25 09:26:13.000,rb1805,3871.0,2.0,77420.0,2.0,3872.0,38.0,3871.0,39.0,3909.0,3863.0
2018-04-25 09:26:13.500,rb1805,3871.0,0.0,0.0,2.0,3872.0,38.0,3871.0,39.0,3909.0,3863.0
