,Code,Price,volume,Turover,Flag,Askprice0,Askvolume0,Bidprice0,Bidvolume0,HighestPrice,LowestPrice
2018-04-27 09:49:06.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:06.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:07.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:07.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:08.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:08.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:09.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:09.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:10.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,31.0,3950.0,3913.0
2018-04-27 09:49:10.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,71.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:11.000,rb1805,3941.0,10.0,394100.0,2.0,3941.0,66.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:11.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,66.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:12.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,66.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:12.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,66.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:13.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,66.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:13.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,66.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:14.000,rb1805,3940.0,2.0,78800.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:14.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:15.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:15.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:16.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:16.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:17.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,66.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:17.500,rb1805,3941.0,2.0,78820.0,2.0,3941.0,65.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:18.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,65.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:18.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,65.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:19.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,65.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:19.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,65.0,3940.0,38.0,3950.0,3913.0
2018-04-27 09:49:20.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,65.0,3940.0,38.0,3950.0,3913.0
2018-04-27 09:49:20.500,rb1805,3941.0,2.0,78820.0,2.0,3941.0,64.0,3940.0,33.0,3950.0,3913.0
2018-04-27 09:49:21.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,33.0,3950.0,3913.0
2018-04-27 09:49:21.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:22.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,35.0,3950.0,3913.0
2018-04-27 09:49:22.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:23.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:23.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:24.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:24.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:25.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,64.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:25.500,rb1805,3941.0,2.0,78820.0,2.0,3941.0,63.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:26.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,63.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:26.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,63.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:27.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,63.0,3940.0,39.0,3950.0,3913.0
2018-04-27 09:49:27.500,rb1805,3940.0,2.0,78800.0,2.0,3941.0,63.0,3940.0,38.0,3950.0,3913.0
2018-04-27 09:49:28.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,63.0,3940.0,38.0,3950.0,3913.0
2018-04-27 09:49:28.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,63.0,3940.0,38.0,3950.0,3913.0
2018-04-27 09:49:29.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,63.0,3940.0,34.0,3950.0,3913.0
2018-04-27 09:49:29.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,63.0,3940.0,30.0,3950.0,3913.0
2018-04-27 09:49:30.000,rb1805,3941.0,30.0,1182300.0,2.0,3941.0,48.0,3940.0,30.0,3950.0,3913.0
2018-04-27 09:49:30.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,48.0,3940.0,30.0,3950.0,3913.0
2018-04-27 09:49:31.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,48.0,3940.0,30.0,3950.0,3913.0
2018-04-27 09:49:31.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,48.0,3940.0,30.0,3950.0,3913.0
2018-04-27 09:49:32.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,48.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:49:32.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,48.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:49:33.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:49:33.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,37.0,3950.0,3913.0
2018-04-27 09:49:34.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,37.0,3950.0,3913.0
2018-04-27 09:49:34.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:35.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:35.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:36.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:36.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:37.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:37.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:38.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:38.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:39.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:39.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:40.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:40.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:41.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:41.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,41.0,3950.0,3913.0
2018-04-27 09:49:42.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:42.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:43.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:43.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:44.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:44.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:45.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:45.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:46.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:46.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:47.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:47.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:48.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:48.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,42.0,3950.0,3913.0
2018-04-27 09:49:49.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:49.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,50.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:50.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:49:50.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:51.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:51.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,49.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:52.000,rb1805,3941.0,2.0,78820.0,2.0,3941.0,48.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:52.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,48.0,3940.0,50.0,3950.0,3913.0
2018-04-27 09:49:53.000,rb1805,3940.0,2.0,78800.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:53.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:54.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:54.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:55.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:55.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:56.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:56.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:57.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:57.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,49.0,3950.0,3913.0
2018-04-27 09:49:58.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,49.0,3950.0,3913.0
2018-04-27 09:49:58.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:59.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:49:59.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:00.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,46.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:00.500,rb1805,3940.0,2.0,78800.0,2.0,3941.0,46.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:01.000,rb1805,3941.0,2.0,78820.0,2.0,3941.0,45.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:01.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:02.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,46.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:02.500,rb1805,3941.0,2.0,78820.0,2.0,3941.0,45.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:03.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:03.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:04.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:04.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:05.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:05.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:06.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,45.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:06.500,rb1805,3940.0,2.0,78800.0,2.0,3941.0,45.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:07.000,rb1805,3940.0,2.0,78800.0,2.0,3941.0,45.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:07.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,45.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:08.000,rb1805,3941.0,8.0,315280.0,2.0,3941.0,41.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:08.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:09.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:09.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:50:10.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:50:10.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:50:11.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:50:11.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,41.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:50:12.000,rb1805,3940.0,2.0,78800.0,2.0,3941.0,41.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:12.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,41.0,3940.0,46.0,3950.0,3913.0
2018-04-27 09:50:13.000,rb1805,3940.0,6.0,236400.0,2.0,3941.0,41.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:13.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,41.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:14.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,41.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:14.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,41.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:15.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,41.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:15.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,41.0,3940.0,43.0,3950.0,3913.0
2018-04-27 09:50:16.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,42.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:16.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,42.0,3940.0,45.0,3950.0,3913.0
2018-04-27 09:50:17.000,rb1805,3940.0,2.0,78800.0,2.0,3941.0,42.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:17.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,42.0,3940.0,48.0,3950.0,3913.0
2018-04-27 09:50:18.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,42.0,3940.0,48.0,3950.0,3913.0
2018-04-27 09:50:18.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,42.0,3940.0,48.0,3950.0,3913.0
2018-04-27 09:50:19.000,rb1805,3941.0,34.0,1339940.0,2.0,3941.0,25.0,3940.0,48.0,3950.0,3913.0
2018-04-27 09:50:19.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,25.0,3940.0,48.0,3950.0,3913.0
2018-04-27 09:50:20.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,25.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:20.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,25.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:21.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,25.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:21.500,rb1805,3941.0,2.0,78820.0,2.0,3941.0,24.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:22.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,24.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:22.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,24.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:23.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,24.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:23.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,24.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:24.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,24.0,3940.0,44.0,3950.0,3913.0
2018-04-27 09:50:24.500,rb1805,3940.0,8.0,315200.0,2.0,3941.0,24.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:25.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,24.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:25.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,24.0,3940.0,40.0,3950.0,3913.0
2018-04-27 09:50:26.000,rb1805,3940.0,12.0,472800.0,2.0,3941.0,24.0,3940.0,33.0,3950.0,3913.0
2018-04-27 09:50:26.500,rb1805,3940.0,0.0,0.0,2.0,3941.0,24.0,3940.0,33.0,3950.0,3913.0
2018-04-27 09:50:27.000,rb1805,3940.0,0.0,0.0,2.0,3941.0,24.0,3940.0,33.0,3950.0,3913.0
2018-04-27 09:50:27.500,rb1805,3941.0,40.0,1576400.0,2.0,3941.0,4.0,3940.0,33.0,3950.0,3913.0
2018-04-27 09:50:28.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,13.0,3940.0,27.0,3950.0,3913.0
2018-04-27 09:50:28.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,13.0,3940.0,32.0,3950.0,3913.0
2018-04-27 09:50:29.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,13.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:29.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,13.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:30.000,rb1805,3941.0,2.0,78820.0,2.0,3941.0,12.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:30.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,16.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:31.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,16.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:31.500,rb1805,3941.0,34.0,1339940.0,2.0,3942.0,21.0,3941.0,3.0,3950.0,3913.0
2018-04-27 09:50:32.000,rb1805,3941.0,6.0,236460.0,2.0,3941.0,7.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:32.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,5.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:33.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,4.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:33.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,4.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:34.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,4.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:34.500,rb1805,3941.0,0.0,0.0,2.0,3941.0,4.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:35.000,rb1805,3941.0,0.0,0.0,2.0,3941.0,4.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:35.500,rb1805,3941.0,2.0,78820.0,2.0,3941.0,3.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:36.000,rb1805,3941.0,2.0,78820.0,2.0,3941.0,2.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:36.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,22.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:37.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:37.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:38.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3940.0,36.0,3950.0,3913.0
2018-04-27 09:50:38.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3941.0,6.0,3950.0,3913.0
2018-04-27 09:50:39.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3941.0,6.0,3950.0,3913.0
2018-04-27 09:50:39.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3941.0,6.0,3950.0,3913.0
2018-04-27 09:50:40.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3941.0,6.0,3950.0,3913.0
2018-04-27 09:50:40.500,rb1805,3941.0,2.0,78820.0,2.0,3942.0,26.0,3941.0,5.0,3950.0,3913.0
2018-04-27 09:50:41.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,26.0,3941.0,5.0,3950.0,3913.0
2018-04-27 09:50:41.500,rb1805,3942.0,2.0,78840.0,2.0,3942.0,25.0,3941.0,5.0,3950.0,3913.0
2018-04-27 09:50:42.000,rb1805,3941.0,2.0,78820.0,2.0,3942.0,20.0,3941.0,4.0,3950.0,3913.0
2018-04-27 09:50:42.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,4.0,3950.0,3913.0
2018-04-27 09:50:43.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,6.0,3950.0,3913.0
2018-04-27 09:50:43.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,6.0,3950.0,3913.0
2018-04-27 09:50:44.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:44.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:45.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:45.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:46.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:46.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:47.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:47.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:48.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:48.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:49.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:49.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,19.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:50.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:50.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:51.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,7.0,3950.0,3913.0
2018-04-27 09:50:51.500,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,8.0,3950.0,3913.0
2018-04-27 09:50:52.000,rb1805,3941.0,0.0,0.0,2.0,3942.0,15.0,3941.0,8.0,3950.0,3913.0
